Date,Open,High,Low,Close,Volume,Adj Close,Return,Adj Return
11/25/2013,521.019989,525.86998,521.000015,523.739998,57327900,71.227754,0.007579858,0.007579862
11/26/2013,524.11998,536.140015,523.999977,533.399979,100345700,72.541495,0.01844423,0.018444229
11/27/2013,536.310005,546,533.399979,545.959999,90862100,74.249636,0.023547095,0.023547088
11/29/2013,549.480026,558.330002,547.809975,556.069977,79531900,75.624576,0.0185178,0.018517801
12/2/2013,558.000008,564.329979,550.819977,551.230026,118136200,74.966351,-0.008703852,-0.00870385
12/3/2013,558.299988,566.380013,557.68,566.319984,112742000,77.01856,0.027375065,0.027375069
12/4/2013,565.499992,569.19001,560.819992,565.000008,94452400,76.839045,-0.002330795,-0.002330802
12/5/2013,572.650009,575.139999,566.410027,567.899994,111895000,77.233439,0.005132719,0.005132729
12/6/2013,565.789986,566.750008,559.569977,560.019974,86088100,76.161769,-0.013875718,-0.013875726
12/9/2013,560.899994,569.579979,560.899994,566.43,80123400,77.033522,0.011446067,0.011446071
12/10/2013,563.580002,567.88002,561.199974,565.54998,69567400,76.913841,-0.001553625,-0.001553622
12/11/2013,567,570.970024,559.68998,561.359978,89929700,76.344008,-0.007408721,-0.007408719
12/12/2013,562.140022,565.339989,560.030014,560.539986,65572500,76.23249,-0.001460724,-0.00146073
12/13/2013,562.849998,562.880013,553.669975,554.429993,83205500,75.401541,-0.010900191,-0.010900195
12/16/2013,555.02002,562.640007,555.009979,557.500023,70648200,75.81906,0.005537273,0.005537274
12/17/2013,555.809998,559.439987,553.379982,554.990005,57475600,75.477702,-0.004502274,-0.004502272
12/18/2013,549.700005,551.450005,538.799995,550.769989,141465800,74.903787,-0.007603769,-0.007603769
12/19/2013,549.5,549.999985,543.729988,544.459991,80077200,74.045638,-0.011456685,-0.011456684
12/20/2013,545.43,551.610008,544.82,549.019989,109103400,74.66579,0.008375267,0.008375267
12/23/2013,568.000023,570.719978,562.76001,570.090004,125326600,77.531276,0.038377501,0.038377495
12/24/2013,569.889999,571.880005,566.029991,567.669975,41888700,77.202157,-0.004244995,-0.004244984
12/26/2013,568.099998,569.499977,563.379997,563.900009,51002000,76.689447,-0.006641123,-0.006641136
12/27/2013,563.820007,564.409981,559.500015,560.089989,56471100,76.171291,-0.006756552,-0.006756549
12/30/2013,557.460022,560.089989,552.319984,554.519981,63407400,75.41378,-0.009944845,-0.009944836
12/31/2013,554.170013,561.279976,554.000023,561.019997,55771100,76.297771,0.011721879,0.011721876
1/2/2014,555.680008,557.029999,552.020004,553.12999,58671200,75.224743,-0.014063682,-0.014063687
1/3/2014,552.860023,553.699989,540.429993,540.980019,98116900,73.572368,-0.021965851,-0.021965844
1/6/2014,537.450005,546.800018,533.599983,543.929993,103152700,73.973559,0.005453018,0.005453012
1/7/2014,544.320015,545.959999,537.919975,540.040024,79302300,73.44453,-0.007151599,-0.007151596
1/8/2014,538.809982,545.55999,538.68998,543.460022,64632400,73.909644,0.00633286,0.006332861
1/9/2014,546.800018,546.859993,535.349983,536.519997,69787200,72.965812,-0.012770075,-0.012770079
1/10/2014,539.829979,540.799988,531.109993,532.939995,76244000,72.478938,-0.006672635,-0.006672632
1/13/2014,529.910019,542.5,529.880005,535.730019,94623200,72.858376,0.005235156,0.005235148
1/14/2014,538.220009,546.730003,537.659996,546.390022,83140400,74.308119,0.019898088,0.019898097
1/15/2014,553.520012,560.200005,551.659996,557.359993,97909700,75.800016,0.02007718,0.020077174
1/16/2014,554.900017,556.850021,551.680023,554.250015,57319500,75.377065,-0.005579837,-0.005579827
1/17/2014,551.480019,552.069992,539.899994,540.669998,106684900,73.530205,-0.024501609,-0.024501617
1/21/2014,540.990005,550.07,540.420006,549.069977,82131700,74.672588,0.01553624,0.015536241
1/22/2014,550.910019,557.289978,547.809975,551.509979,94996300,75.004424,0.004443882,0.00444388
1/23/2014,549.94001,556.5,544.810013,556.179993,100809800,75.639538,0.008467687,0.008467687
1/24/2014,554.000023,555.61998,544.749985,546.070015,107338700,74.264598,-0.018177529,-0.01817753
1/27/2014,550.07,554.799988,545.750008,550.500023,138719700,74.867072,0.008112527,0.008112533
1/28/2014,508.760002,514.999985,502.070023,506.499977,266380800,68.88314,-0.079927419,-0.079927421
1/29/2014,503.950012,507.37001,498.62001,500.749992,125702500,68.101152,-0.011352389,-0.011352386
1/30/2014,502.539993,506.499977,496.70002,499.779984,169625400,67.969232,-0.00193711,-0.001937118
1/31/2014,495.179985,501.529984,493.549988,500.599976,116199300,68.08075,0.001640706,0.001640713
2/3/2014,502.610008,507.730019,499.300026,501.529984,100366000,68.20723,0.001857787,0.001857794
2/4/2014,505.849976,509.459991,502.760025,508.790016,94170300,69.194582,0.014475769,0.014475767
2/5/2014,506.560005,515.279991,506.249985,512.589996,82086200,69.711373,0.007468661,0.007468663
2/6/2014,510.060005,513.499977,507.81002,512.509995,64441300,70.117699,-0.000156072,0.00582869
2/7/2014,521.379997,522.929993,517.380013,519.679985,92570100,71.098643,0.013989952,0.013989963
2/10/2014,518.659988,531.990013,518,528.989998,86389800,72.372367,0.017914896,0.017914885
2/11/2014,530.610008,537.749985,529.500023,535.959984,70564200,73.325947,0.013176026,0.013176023
2/12/2014,536.95002,539.560013,533.239975,535.919983,77025200,73.320475,-7.46343E-05,-7.46257E-05
2/13/2014,534.659981,544.850014,534.199997,544.429977,76849500,74.484747,0.015879225,0.015879221
2/14/2014,542.469986,545.980026,541.209984,543.990021,68231100,74.424556,-0.000808104,-0.000808098
2/18/2014,546,551.190025,545.609978,545.990013,65062900,74.698179,0.003676523,0.003676515
2/19/2014,544.749985,546.890007,534.350014,537.370003,78442000,73.518855,-0.015787853,-0.015787855
2/20/2014,532.989983,537.000008,528.999985,531.149994,76464500,72.667881,-0.011574909,-0.011574908
2/21/2014,532.789978,534.569992,524.599991,525.249992,69696200,71.860688,-0.011107977,-0.011107975
2/24/2014,523.150024,529.920006,522.420021,527.550018,72227400,72.17536,0.004378917,0.004378917
2/25/2014,529.38002,529.569984,521.000015,522.060013,57988000,71.42426,-0.010406606,-0.010406599
2/26/2014,523.610008,525,515.599998,517.349998,69054300,70.779872,-0.00902198,-0.009021977
2/27/2014,517.140007,528.780006,516.049995,527.670021,75470500,72.191778,0.019947855,0.019947846
2/28/2014,529.079987,532.749977,522.119987,526.239975,92992200,71.99613,-0.002710114,-0.002710115
3/3/2014,523.419991,530.650009,522.80999,527.76001,59695300,72.20409,0.002888483,0.002888489
3/4/2014,530.999977,532.640015,527.769997,531.239983,64785000,72.680193,0.006593855,0.006593851
3/5/2014,530.919975,534.750023,529.129974,532.360008,50015700,72.833426,0.002108322,0.002108319
3/6/2014,532.789978,534.440002,528.099991,530.749985,46372200,72.613155,-0.003024312,-0.003024312
3/7/2014,531.090019,531.980026,526.050011,530.440018,55182400,72.570748,-0.000584017,-0.000584013
3/10/2014,528.360023,533.330017,528.339996,530.919975,44646000,72.636412,0.000904828,0.000904827
3/11/2014,535.450012,538.740021,532.589973,536.089973,69806100,73.343732,0.00973781,0.009737816
3/12/2014,534.510017,537.349976,532,536.609985,49831600,73.414876,0.000970009,0.000970008
3/13/2014,537.440018,539.659988,529.159988,530.650009,64435700,72.599477,-0.011106718,-0.011106727
3/14/2014,528.789993,530.890015,523.000008,524.68998,59299800,71.784072,-0.011231563,-0.011231555
3/17/2014,527.699982,529.969994,525.850006,526.740013,49886200,72.064542,0.003907132,0.003907134
3/18/2014,525.899994,531.969986,525.200005,531.399986,52411800,72.702083,0.008846818,0.008846806
3/19/2014,532.259979,536.23999,528.999985,531.26001,56189000,72.682933,-0.00026341,-0.000263404
3/20/2014,529.889992,532.669975,527.350014,528.700005,52099600,72.332693,-0.004818742,-0.004818738
3/21/2014,531.929985,533.75,526.330017,532.86998,93511600,72.903197,0.007887223,0.007887222
3/24/2014,538.420013,540.500008,535.05999,539.190018,88925200,73.767856,0.011860375,0.011860372
3/25/2014,541.499977,545.750008,539.589973,544.98999,70573300,74.561364,0.010756824,0.010756826
3/26/2014,546.520012,549.000015,538.860023,539.779991,74942000,73.848572,-0.009559807,-0.009559804
3/27/2014,540.019997,541.499977,535.120018,537.459991,55507900,73.531167,-0.004298047,-0.004298052
3/28/2014,538.319984,538.940025,534.249985,536.859978,50141000,73.449078,-0.001116386,-0.001116384
3/31/2014,539.230019,540.809975,535.930023,536.739975,42167300,73.43266,-0.000223528,-0.000223529
4/1/2014,537.760025,541.870026,536.769989,541.649994,50190000,74.104411,0.009147854,0.009147851
4/2/2014,542.379997,543.479996,540.260002,542.549988,45105200,74.227541,0.001661579,0.001661575
4/3/2014,541.390015,542.5,537.640022,538.790009,40586000,73.71313,-0.006930198,-0.006930191
4/4/2014,539.810005,540.000023,530.579994,531.820023,68812800,72.75955,-0.012936368,-0.012936366
4/7/2014,528.019989,530.900002,521.890022,523.469978,72462600,71.61716,-0.015700885,-0.015700894
4/8/2014,525.190018,526.120026,518.699989,523.440018,60972100,71.613061,-5.72335E-05,-5.72349E-05
4/9/2014,522.639999,530.490005,522.020012,530.320015,51542400,72.55433,0.013143812,0.013143817
4/10/2014,530.680023,532.240005,523.169998,523.480019,59913000,71.618534,-0.012897865,-0.012897866
4/11/2014,519.000023,522.830017,517.140007,519.610023,67929400,71.089071,-0.007392825,-0.007392821
4/14/2014,521.900009,522.159988,517.210022,521.679977,51418500,71.372266,0.003983668,0.003983664
4/15/2014,520.270012,521.639977,511.329994,517.959999,66622500,70.863327,-0.007130766,-0.007130767
4/16/2014,518.049988,521.090004,514.139992,519.01001,53691400,71.006982,0.002027205,0.002027212
4/17/2014,519.999992,527.76001,519.199974,524.940025,71083600,71.818281,0.011425627,0.011425623
4/21/2014,525.339981,532.139977,523.959976,531.170021,45637200,72.670621,0.011868015,0.011868009
4/22/2014,528.309982,531.830009,526.500008,531.70002,50640800,72.743132,0.000997795,0.000997804
4/23/2014,529.060013,531.13002,524.449974,524.750008,98735000,71.792284,-0.013071303,-0.01307131
4/24/2014,568.210014,570.000015,560.730003,567.770004,189977900,77.677951,0.081981887,0.081981888
4/25/2014,564.529984,571.990021,563.959984,571.93998,97568800,78.248455,0.007344481,0.007344478
4/28/2014,572.800026,595.749977,572.54998,594.090019,167371400,81.278855,0.038727908,0.038727921
4/29/2014,593.739998,595.979996,589.509995,592.329979,84344400,81.038059,-0.002962581,-0.002962591
4/30/2014,592.639999,599.430008,589.799988,590.089981,114160200,80.7316,-0.003781673,-0.003781668
5/1/2014,591.999985,594.799995,586.360016,591.480026,61012000,80.921775,0.002355649,0.002355645
5/2/2014,592.340019,594.199982,589.709999,592.580025,47878600,81.072269,0.00185974,0.001859747
5/5/2014,590.140022,600.999977,589.999992,600.959976,71766800,82.21875,0.014141467,0.014141469
5/6/2014,601.799995,604.409988,594.410027,594.410027,93641100,81.322635,-0.010899143,-0.010899156
5/7/2014,595.249992,597.289986,587.72998,592.329979,70716100,81.038059,-0.003499349,-0.003499346
5/8/2014,588.249992,594.410027,586.400017,587.990013,57574300,80.89361,-0.00732694,-0.001782483
5/9/2014,584.540001,586.25,580.330025,585.540024,72899400,80.556549,-0.004166719,-0.00416672
5/12/2014,587.489975,593.659996,587.399986,592.830017,53302200,81.559481,0.012450034,0.012450037
5/13/2014,591.999985,594.540016,590.699982,593.760025,39934300,81.687428,0.00156876,0.001568757
5/14/2014,592.430008,597.400002,591.740005,593.869987,41601000,81.702556,0.000185196,0.000185194
5/15/2014,594.70002,596.599983,588.040001,588.819992,57711500,81.007796,-0.008503536,-0.008503528
5/16/2014,588.629974,597.529991,585.399994,597.510017,69064100,82.203339,0.014758373,0.01475837
5/19/2014,597.849998,607.330002,597.329987,604.590019,79438800,83.177381,0.011849177,0.011849178
5/20/2014,604.510017,606.399994,600.730011,604.710022,58709000,83.19389,0.000198487,0.000198479
5/21/2014,603.830002,606.699974,602.059975,606.310005,49214900,83.41401,0.002645868,0.002645867
5/22/2014,606.599998,609.850006,604.100021,607.269974,50190000,83.54608,0.001583297,0.001583307
5/23/2014,607.25,614.730011,606.470009,614.129997,58052400,84.489858,0.011296496,0.011296496
5/27/2014,615.879997,625.859985,615.630005,625.63002,87216500,86.071991,0.018725715,0.018725715
5/28/2014,626.019989,629.830009,623.779991,624.01001,78870400,85.849115,-0.002589406,-0.002589414
5/29/2014,627.849991,636.87001,627.769989,635.37999,94118500,87.413357,0.01822083,0.018220828
5/30/2014,637.979996,644.169991,628.900002,633.000015,141005200,87.085929,-0.003745751,-0.003745743
6/2/2014,633.959984,634.830017,622.500015,628.650009,92337700,86.48747,-0.006872047,-0.006872052
6/3/2014,628.459991,638.740013,628.25,637.539986,73177300,87.710522,0.014141377,0.014141378
6/4/2014,637.44001,647.890022,636.109993,644.819992,83870500,88.71208,0.011418901,0.011418904
6/5/2014,646.199997,649.370003,642.610008,647.349983,75951400,89.060147,0.003923562,0.003923558
6/6/2014,649.900002,651.259979,644.470024,645.570023,87484600,88.815266,-0.00274961,-0.002749614
6/9/2014,92.699997,93.879997,91.75,93.699997,75415000,90.236426,-0.854856958,0.016001303
6/10/2014,94.730003,95.050003,93.57,94.25,62777000,90.766098,0.005869829,0.005869825
6/11/2014,94.129997,94.760002,93.470001,93.860001,45681000,90.390515,-0.00413792,-0.004137922
6/12/2014,94.040001,94.120003,91.900002,92.290001,54749000,88.878549,-0.01672704,-0.016727043
6/13/2014,92.199997,92.440002,90.879997,91.279999,54525000,87.905881,-0.010943786,-0.010943788
6/16/2014,91.510002,92.75,91.449997,92.199997,35561000,88.791872,0.010078856,0.010078859
6/17/2014,92.309998,92.699997,91.800003,92.080002,29726000,88.676313,-0.001301464,-0.001301459
6/18/2014,92.269997,92.290001,91.349998,92.18,33514000,88.772615,0.00108599,0.001085995
6/19/2014,92.290001,92.300003,91.339996,91.860001,35528000,88.464444,-0.003471458,-0.003471465
6/20/2014,91.849998,92.550003,90.900002,90.910004,100898000,87.549563,-0.010341792,-0.010341793
6/23/2014,91.32,91.620003,90.599998,90.830002,43694000,87.472518,-0.000880013,-0.000880016
6/24/2014,90.75,91.739998,90.190002,90.279999,39036000,86.942846,-0.006055301,-0.006055296
6/25/2014,90.209999,90.699997,89.650002,90.360001,36869000,87.019891,0.000886154,0.000886157
6/26/2014,90.370003,91.050003,89.800003,90.900002,32629000,87.539931,0.005976107,0.005976105
6/27/2014,90.82,92,90.769997,91.980003,64029000,88.580011,0.011881199,0.011881207
6/30/2014,92.099998,93.730003,92.089996,92.93,49482300,89.494892,0.010328299,0.010328301
7/1/2014,93.519997,94.07,93.129997,93.519997,38223000,90.063079,0.006348832,0.00634882
7/2/2014,93.870003,94.059998,93.089996,93.480003,28465000,90.024564,-0.000427652,-0.000427645
7/3/2014,93.669998,94.099998,93.199997,94.029999,22891800,90.554229,0.005883568,0.005883561
7/7/2014,94.139999,95.989998,94.099998,95.970001,56468000,92.42252,0.020631735,0.020631737
7/8/2014,96.269997,96.800003,93.919998,95.349998,65222000,91.825436,-0.006460383,-0.006460374
7/9/2014,95.440002,95.949997,94.760002,95.389999,36436000,91.863958,0.000419518,0.000419513
7/10/2014,93.760002,95.550003,93.519997,95.040001,39686000,91.526897,-0.003669127,-0.003669132
7/11/2014,95.360001,95.889999,94.860001,95.220001,34018000,91.700244,0.001893939,0.001893946
7/14/2014,95.860001,96.889999,95.650002,96.449997,42810000,92.884773,0.012917412,0.012917403
7/15/2014,96.800003,96.849998,95.029999,95.32,45477900,91.796546,-0.011715884,-0.011715882
7/16/2014,96.970001,97.099998,94.739998,94.779999,53396300,91.276506,-0.005665138,-0.005665137
7/17/2014,95.029999,95.279999,92.57,93.089996,57298000,89.648973,-0.017830798,-0.017830799
7/18/2014,93.620003,94.739998,93.019997,94.43,49988000,90.939445,0.014394715,0.014394722
7/21/2014,94.989998,95,93.720001,93.940002,39079000,90.467559,-0.005189008,-0.005189013
7/22/2014,94.68,94.889999,94.120003,94.720001,55197000,91.218726,0.008303161,0.008303164
7/23/2014,95.419998,97.879997,95.169998,97.190002,92918000,93.597425,0.026076868,0.026076872
7/24/2014,97.040001,97.32,96.419998,97.029999,45729000,93.443336,-0.001646291,-0.001646295
7/25/2014,96.849998,97.839996,96.639999,97.669998,43469000,94.059678,0.006595888,0.00659589
7/28/2014,97.82,99.239998,97.550003,99.019997,55318000,95.359774,0.013822044,0.013822033
7/29/2014,99.330002,99.440002,98.25,98.379997,43143000,94.743432,-0.006463341,-0.006463333
7/30/2014,98.440002,98.699997,97.669998,98.150002,33010000,94.521938,-0.002337823,-0.00233783
7/31/2014,97.160004,97.449997,95.330002,95.599998,56843000,92.066195,-0.025980682,-0.025980667
8/1/2014,94.900002,96.620003,94.809998,96.129997,48511000,92.576602,0.005543923,0.005543913
8/4/2014,96.370003,96.580002,95.169998,95.589996,39958000,92.056562,-0.005617404,-0.005617402
8/5/2014,95.360001,95.68,94.360001,95.120003,55933000,91.603942,-0.004916759,-0.00491676
8/6/2014,94.75,95.480003,94.709999,94.959999,38558000,91.449852,-0.001682128,-0.001682133
8/7/2014,94.93,95.949997,94.099998,94.480003,46711000,91.440176,-0.005054718,-0.000105807
8/8/2014,94.260002,94.82,93.279999,94.739998,41865000,91.691806,0.002751852,0.002751854
8/11/2014,95.269997,96.080002,94.839996,95.989998,36585000,92.901588,0.013194005,0.013194003
8/12/2014,96.040001,96.879997,95.610001,95.970001,33795000,92.882235,-0.000208324,-0.000208317
8/13/2014,96.150002,97.239998,96.040001,97.239998,31916000,94.11137,0.013233271,0.013233263
8/14/2014,97.330002,97.57,96.800003,97.5,28116000,94.363007,0.002673817,0.002673821
8/15/2014,97.900002,98.190002,96.860001,97.980003,48951000,94.827566,0.004923108,0.004923105
8/18/2014,98.489998,99.370003,97.980003,99.160004,47572000,95.969601,0.012043284,0.012043281
8/19/2014,99.410004,100.68,99.32,100.529999,69399000,97.295518,0.013816004,0.01381601
8/20/2014,100.440002,101.089996,99.949997,100.57,52699000,97.334231,0.000397901,0.000397891
8/21/2014,100.57,100.940002,100.110001,100.580002,33478000,97.343912,9.94531E-05,9.94614E-05
8/22/2014,100.290001,101.470001,100.190002,101.32,44184000,98.060101,0.007357307,0.007357307
8/25/2014,101.790001,102.169998,101.279999,101.540001,40270000,98.273024,0.002171348,0.002171352
8/26/2014,101.419998,101.5,100.860001,100.889999,33152000,97.643935,-0.006401438,-0.006401441
8/27/2014,101.019997,102.57,100.699997,102.129997,52369000,98.844037,0.012290594,0.012290594
8/28/2014,101.589996,102.779999,101.559998,102.25,68460000,98.960179,0.001175002,0.001175003
8/29/2014,102.860001,102.900002,102.199997,102.5,44595000,99.202135,0.002444988,0.002444983
9/2/2014,103.059998,103.739998,102.720001,103.300003,53564000,99.976399,0.007804907,0.007804913
9/3/2014,103.099998,103.199997,98.580002,98.940002,125421000,95.756678,-0.042207172,-0.042207171
9/4/2014,98.849998,100.089996,97.790001,98.120003,85718000,94.963061,-0.008287841,-0.00828785
9/5/2014,98.800003,99.389999,98.309998,98.970001,58457000,95.785712,0.008662841,0.008662853
9/8/2014,99.300003,99.309998,98.050003,98.360001,46356700,95.195338,-0.006163484,-0.006163487
9/9/2014,99.080002,103.080002,96.139999,97.989998,189846300,94.837239,-0.003761722,-0.003761728
9/10/2014,98.010002,101.110001,97.760002,101,100869600,97.750397,0.030717441,0.030717448
9/11/2014,100.410004,101.440002,99.620003,101.43,62353100,98.166562,0.004257426,0.004257425
9/12/2014,101.209999,102.190002,101.080002,101.660004,62626100,98.389165,0.002267613,0.002267605
9/15/2014,102.809998,103.050003,101.440002,101.629997,61316500,98.360124,-0.00029517,-0.000295165
9/16/2014,99.800003,101.260002,98.889999,100.860001,66908100,97.614902,-0.007576464,-0.007576465
9/17/2014,101.269997,101.800003,100.589996,101.580002,60926500,98.311737,0.007138618,0.007138613
9/18/2014,101.93,102.349998,101.559998,101.790001,37299400,98.51498,0.002067326,0.002067332
9/19/2014,102.290001,102.349998,100.5,100.959999,70902400,97.711683,-0.008154062,-0.008154059
9/22/2014,101.800003,102.139999,100.580002,101.059998,52788400,97.808464,0.000990481,0.000990475
9/23/2014,100.599998,102.940002,100.540001,102.639999,63402200,99.33763,0.015634287,0.015634291
9/24/2014,102.160004,102.849998,101.199997,101.75,60171800,98.476266,-0.008671074,-0.008671075
9/25/2014,100.510002,100.709999,97.720001,97.870003,100092000,94.721105,-0.038132649,-0.03813265
9/26/2014,98.529999,100.75,98.400002,100.75,62370500,97.50844,0.029426759,0.029426758
9/29/2014,98.650002,100.440002,98.629997,100.110001,49766300,96.889032,-0.006352347,-0.006352353
9/30/2014,100.809998,101.540001,100.529999,100.75,55264100,97.50844,0.006392958,0.006392963
10/1/2014,100.589996,100.690002,98.699997,99.18,51491300,95.988954,-0.015583127,-0.015583123
10/2/2014,99.269997,100.220001,98.040001,99.900002,47757800,96.68579,0.007259548,0.007259544
10/3/2014,99.440002,100.209999,99.040001,99.620003,43469600,96.4148,-0.002802793,-0.00280279
10/6/2014,99.949997,100.650002,99.419998,99.620003,37051200,96.4148,0,0
10/7/2014,99.43,100.120003,98.730003,98.75,42094200,95.572789,-0.008733216,-0.008733213
10/8/2014,98.760002,101.110001,98.309998,100.800003,57404700,97.556835,0.020759524,0.020759528
10/9/2014,101.540001,102.379997,100.610001,101.019997,77376500,97.76975,0.00218248,0.002182471
10/10/2014,100.690002,102.029999,100.300003,100.730003,66331600,97.489087,-0.002870659,-0.002870653
10/13/2014,101.330002,101.779999,99.809998,99.809998,53583400,96.598682,-0.009133376,-0.009133381
10/14/2014,100.389999,100.519997,98.57,98.75,63688600,95.572789,-0.010620159,-0.010620155
10/15/2014,97.970001,99.150002,95.18,97.540001,100933600,94.401721,-0.012253154,-0.012253153
10/16/2014,95.550003,97.720001,95.410004,96.260002,72154500,93.162905,-0.013122811,-0.013122812
10/17/2014,97.5,99,96.809998,97.669998,68179700,94.527535,0.014647787,0.014647783
10/20/2014,98.32,99.959999,98.220001,99.760002,77517300,96.550295,0.021398628,0.021398633
10/21/2014,103.019997,103.019997,101.269997,102.470001,94623900,99.173102,0.027165186,0.027165189
10/22/2014,102.839996,104.110001,102.599998,102.989998,68263100,99.676368,0.005074627,0.005074622
10/23/2014,104.080002,105.050003,103.629997,104.830002,71074700,101.457171,0.017865851,0.01786585
10/24/2014,105.18,105.489998,104.529999,105.220001,47053900,101.834622,0.003720299,0.003720299
10/27/2014,104.849998,105.480003,104.699997,105.110001,34187700,101.728161,-0.001045429,-0.00104543
10/28/2014,105.400002,106.739998,105.349998,106.739998,48060900,103.305714,0.015507535,0.015507535
10/29/2014,106.650002,107.370003,106.360001,107.339996,52687900,103.886408,0.005621117,0.005621122
10/30/2014,106.959999,107.349998,105.900002,106.980003,40654800,103.537998,-0.003353764,-0.003353759
10/31/2014,108.010002,108.040001,107.209999,108,44639300,104.525177,0.009534464,0.009534461
11/3/2014,108.220001,110.300003,108.010002,109.400002,52282600,105.880134,0.012962981,0.012962973
11/4/2014,109.360001,109.489998,107.720001,108.599998,41574400,105.105871,-0.007312651,-0.007312637
11/5/2014,109.099998,109.300003,108.129997,108.860001,37435900,105.357507,0.002394134,0.002394119
11/6/2014,108.599998,108.790001,107.800003,108.699997,34968500,105.658833,-0.001469814,0.002860034
11/7/2014,108.75,109.32,108.550003,109.010002,33691500,105.960165,0.002851932,0.002851934
11/10/2014,109.019997,109.330002,108.669998,108.830002,27195500,105.785201,-0.001651225,-0.001651224
11/11/2014,108.699997,109.75,108.400002,109.699997,27442300,106.630856,0.007994073,0.007994077
11/12/2014,109.379997,111.43,109.370003,111.25,46942400,108.137494,0.014129472,0.014129475
11/13/2014,111.800003,113.449997,111.599998,112.82,59522900,109.663568,0.01411236,0.014112348
11/14/2014,113.150002,114.190002,111.209999,114.18,44063600,110.98552,0.0120546,0.012054614
11/17/2014,114.269997,117.279999,113.300003,113.989998,46746700,110.800833,-0.001664057,-0.001664064
11/18/2014,113.940002,115.690002,113.889999,115.470001,44224000,112.239429,0.012983622,0.012983621
11/19/2014,115.440002,115.739998,113.800003,114.669998,41869200,111.461808,-0.006928232,-0.006928234
11/20/2014,114.910004,116.860001,114.849998,116.309998,43395500,113.055925,0.01430191,0.014301912
11/21/2014,117.510002,117.57,116.029999,116.470001,57179300,113.211452,0.00137566,0.001375664
11/24/2014,116.849998,118.769997,116.620003,118.629997,47450800,115.311016,0.018545514,0.018545509
11/25/2014,119.07,119.75,117.449997,117.599998,68840400,114.309834,-0.00868245,-0.008682449
11/26/2014,117.940002,119.099998,117.830002,119,40768300,115.670667,0.011904779,0.011904776
11/28/2014,119.269997,119.400002,118.050003,118.93,24814400,115.602626,-0.000588235,-0.00058823
12/1/2014,118.809998,119.25,111.269997,115.07,83814000,111.850619,-0.032456067,-0.032456071
12/2/2014,113.5,115.75,112.75,114.629997,59348900,111.422927,-0.003823786,-0.003823779
12/3/2014,115.75,116.349998,115.110001,115.93,43063400,112.686559,0.011340862,0.011340862
12/4/2014,115.769997,117.199997,115.290001,115.489998,42044500,112.258867,-0.003795411,-0.003795413
12/5/2014,115.989998,116.080002,114.639999,115,38318900,111.782578,-0.004242774,-0.004242774
12/8/2014,114.099998,114.650002,111.620003,112.400002,57664900,109.255321,-0.022608678,-0.022608684
12/9/2014,110.190002,114.300003,109.349998,114.120003,60208000,110.927201,0.0153025,0.015302504
12/10/2014,114.410004,114.849998,111.540001,111.949997,44565300,108.817906,-0.019015124,-0.019015129
12/11/2014,112.260002,113.800003,111.339996,111.620003,41401700,108.497145,-0.002947691,-0.002947686
12/12/2014,110.459999,111.870003,109.580002,109.730003,56028100,106.660023,-0.016932449,-0.016932446
12/15/2014,110.699997,111.599998,106.349998,108.230003,67218100,105.201989,-0.013669917,-0.01366992
12/16/2014,106.370003,110.160004,106.260002,106.75,60790700,103.763393,-0.013674609,-0.013674608
12/17/2014,107.120003,109.839996,106.82,109.410004,53411800,106.348976,0.02491807,0.024918065
12/18/2014,111.870003,112.650002,110.660004,112.650002,59006200,109.498326,0.029613361,0.029613355
12/19/2014,112.260002,113.239998,111.660004,111.779999,88429800,108.652664,-0.007723062,-0.007723059
12/22/2014,112.160004,113.489998,111.970001,112.940002,45167500,109.780214,0.010377554,0.010377564
12/23/2014,113.230003,113.330002,112.459999,112.540001,26028400,109.391403,-0.003541712,-0.003541722
12/24/2014,112.580002,112.709999,112.010002,112.010002,14479600,108.876233,-0.004709428,-0.004709419
12/26/2014,112.099998,114.519997,112.010002,113.989998,33721000,110.800833,0.017676957,0.017676953
12/29/2014,113.790001,114.769997,113.699997,113.910004,27598900,110.723077,-0.000701763,-0.000701764
12/30/2014,113.639999,113.919998,112.110001,112.519997,29881500,109.371959,-0.012202677,-0.012202677
12/31/2014,112.82,113.129997,110.209999,110.379997,41403400,107.291831,-0.019018842,-0.019018842
1/2/2015,111.389999,111.440002,107.349998,109.330002,53204600,106.271212,-0.009512548,-0.009512551
1/5/2015,108.290001,108.650002,105.410004,106.25,64285500,103.277382,-0.028171608,-0.028171599
1/6/2015,106.540001,107.43,104.629997,106.260002,65797100,103.287104,9.41365E-05,9.41348E-05
1/7/2015,107.199997,108.199997,106.699997,107.75,40105900,104.735415,0.014022191,0.014022186
1/8/2015,109.230003,112.150002,108.699997,111.889999,59364500,108.759587,0.038422265,0.038422266
1/9/2015,112.669998,113.25,110.209999,112.010002,53699500,108.876233,0.001072509,0.001072512
1/12/2015,112.599998,112.629997,108.800003,109.25,49650800,106.193449,-0.024640674,-0.024640676
1/13/2015,111.43,112.800003,108.910004,110.220001,67091900,107.136312,0.008878728,0.00887873
1/14/2015,109.040001,110.489998,108.5,109.800003,48337000,106.728064,-0.003810543,-0.003810547
1/15/2015,110,110.059998,106.660004,106.82,60014000,103.831434,-0.027140282,-0.027140284
